time(s),mass(kg),thrust(N),lat(deg),lon(deg),altitude(m),pos_ECI_X(m),pos_ECI_Y(m),pos_ECI_Z(m),vel_ECI_X(m/s),vel_ECI_Y(m/s),vel_ECI_Z(m/s),vel_NED_X(m/s),vel_NED_Y(m/s),vel_NED_Z(m/s),acc_ECI_X(m/s2),acc_ECI_Y(m/s2),acc_ECI_Z(m/s2),acc_Body_X(m/s),acc_Body_Y(m/s),acc_Body_Z(m/s),Isp(s),Mach number,attitude_azimth(deg),attitude_elevation(deg),attack of angle alpha(deg),attack of angle beta(deg),all attack of angle gamma(deg),dynamic pressure(Pa),airforce_Body_X[N],airforce_Body_Y[N],airforce_Body_Z[N],thrust_Body_X[N],thrust_Body_Y[N],thrust_Body_Z[N],gimbal_angle_pitch(deg),gimbal_angle_yaw(deg),wind speed(m/s),wind direction(deg),downrange(m),IIP_lat(deg),IIP_lon(deg),dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial velocity(m/s),kinematic_energy_NED(J),loss_gravity(m/s2),loss_aerodynamics(m/s2),loss_thrust(m/s2),is_powered(1=powered 0=free),is_separated(1=already 0=still)
189.9,13788.788,0,31.222227,132.6487,80747.025,-3801385.7,4013938.7,3328844.2,-894.85365,-1062.087,-134.77603,-34.480463,976.90869,203.1211,5.6723351,-5.8849907,-4.9514021,-0.052982025,0.0026169737,-0.050662604,0,3.6699497,96.293779,-10.081965,-1.7776218,-1.9773956,2.6580104,7.3352866,-0.073352866,0,0,14248.069,0,0,0,0,30,90,149373.85,31.183372,133.76853,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1395,6.872316e+09,0,5.3197471e-06,0,0,1,
190.9,13788.788,0,31.221919,132.65882,80539.274,-3802277.7,4012873.7,3328707,-889.17979,-1067.9702,-139.72722,-34.65764,976.88705,212.38215,5.6754188,-5.8814505,-4.9509599,-0.054545991,0.0027085732,-0.053110202,0,3.6726662,96.371831,-10.296109,-1.7776218,-1.9773956,2.6580104,7.6179361,-0.076179361,0,0,14248.069,0,0,0,0,30,90,150339.99,31.183272,133.76886,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1396,6.8986386e+09,0,5.5247321e-06,0,0,1,
191.9,13788.788,0,31.22161,132.66895,80322.261,-3803164,4011802.8,3328564.8,-883.50278,-1073.8499,-144.67794,-34.834761,976.8652,221.64258,5.6786194,-5.8777229,-4.9504751,-0.056238644,0.0028076276,-0.05575369,0,3.6754907,96.439202,-10.30738,-1.7776218,-1.9773956,2.6580104,7.9241036,-0.079241036,0,0,14248.069,0,0,0,0,30,90,151306.15,31.183173,133.76919,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1398,6.9261394e+09,0,5.746773e-06,0,0,1,
192.9,13788.788,0,31.221299,132.67907,80095.989,-3804044.7,4010726,3328417.6,-877.8225,-1079.7256,-149.62815,-35.011816,976.84291,230.9023,5.6819432,-5.8737911,-4.9499421,-0.058068337,0.0029146824,-0.058609883,0,3.6784205,96.453169,-10.40881,-1.7776218,-1.9773956,2.6580104,8.2556317,-0.082556317,0,0,14248.069,0,0,0,0,30,90,152272.33,31.183075,133.76951,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1399,6.954815e+09,0,5.9872061e-06,0,0,1,
193.9,13788.788,0,31.220986,132.6892,79860.457,-3804919.7,4009643.3,3328265.5,-872.13885,-1085.5974,-154.5778,-35.188798,976.81995,240.16124,5.6853968,-5.8696366,-4.9493549,-0.060044205,0.0030303358,-0.06169725,0,3.6814529,96.46878,-10.42008,-1.7776218,-1.9773956,2.6580104,8.6145459,-0.086145459,0,0,14248.069,0,0,0,0,30,90,153238.52,31.182979,133.76983,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1401,6.9846616e+09,0,6.2475003e-06,0,0,1,
194.9,13788.788,0,31.220672,132.69932,79615.667,-3805789,4008554.8,3328108.4,-866.45166,-1091.4648,-159.52684,-35.365697,976.79606,249.4193,5.6889875,-5.8652389,-4.9487068,-0.062176235,0.0031552432,-0.065036087,0,3.6845849,96.44824,-9.9129102,-1.7776218,-1.9773956,2.6580104,9.003073,-0.09003073,0,0,14248.069,0,0,0,0,30,90,154204.73,31.182883,133.77015,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1402,7.0156752e+09,0,6.5292706e-06,0,0,1,
195.9,13788.788,0,31.220356,132.70945,79361.619,-3806652.6,4007460.4,3327946.4,-860.76082,-1097.3277,-164.47519,-35.542501,976.77095,258.67638,5.6927233,-5.8605757,-4.9479903,-0.064475337,0.0032901227,-0.068648706,0,3.6878136,96.312676,-9.7551235,-1.7776218,-1.9773956,2.6580104,9.4236611,-0.094236611,0,0,14248.069,0,0,0,0,30,90,155170.97,31.182788,133.77046,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1404,7.0478511e+09,0,6.8342924e-06,0,0,1,
196.9,13788.788,0,31.220039,132.71957,79098.314,-3807510.5,4006360.1,3327779.5,-855.06617,-1103.1859,-169.4228,-35.719199,976.74434,267.93236,5.696613,-5.8556225,-4.9471973,-0.066953422,0.0034357611,-0.072559651,0,3.6911358,96.268309,-9.338115,-1.7776218,-1.9773956,2.6580104,9.879002,-0.09879002,0,0,14248.069,0,0,0,0,30,90,156137.22,31.182694,133.77076,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1406,7.0811847e+09,0,7.1645179e-06,0,0,1,
197.9,13788.788,0,31.21972,132.7297,78825.754,-3808362.7,4005254,3327607.6,-849.36754,-1109.0389,-174.36956,-35.895779,976.7159,277.1871,5.7006659,-5.8503524,-4.9463187,-0.069623491,0.0035930204,-0.076795928,0,3.6945483,96.168897,-8.9887295,-1.7776218,-1.9773956,2.6580104,10.372056,-0.10372056,0,0,14248.069,0,0,0,0,30,90,157103.5,31.182601,133.77107,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1407,7.1156706e+09,0,7.522094e-06,0,0,1,
198.9,13788.788,0,31.219399,132.73982,78543.94,-3809209.2,4004142,3327430.8,-843.66478,-1114.8865,-179.3154,-36.072227,976.68526,286.44045,5.7048924,-5.8447354,-4.9453446,-0.072499732,0.0037628454,-0.081387272,0,3.6980477,96.173005,-8.4477464,-1.7776218,-1.9773956,2.6580104,10.90608,-0.1090608,0,0,14248.069,0,0,0,0,30,90,158069.79,31.182508,133.77136,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1409,7.1513029e+09,0,7.9093825e-06,0,0,1,
199.9,13788.788,0,31.219077,132.74995,78252.874,-3810050,4003024.2,3327249,-837.9577,-1120.7282,-184.26021,-36.248526,976.65206,295.69225,5.7093038,-5.8387392,-4.944264,-0.075597623,0.0039462715,-0.086366436,0,3.7016305,96.14507,-8.0870905,-1.7776218,-1.9773956,2.6580104,11.484657,-0.11484657,0,0,14248.069,0,0,0,0,30,90,159036.1,31.182417,133.77166,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1411,7.1880754e+09,0,8.3289822e-06,0,0,1,
200.9,13788.788,0,31.218753,132.76007,77952.557,-3810885.1,4001900.6,3327062.2,-832.2461,-1126.5638,-189.20389,-36.424661,976.61588,304.9423,5.7139121,-5.8323275,-4.9430647,-0.078934052,0.0041444338,-0.091769515,0,3.7052929,96.112206,-8.053279,-1.7776218,-1.9773956,2.6580104,12.111732,-0.12111732,0,0,14248.069,0,0,0,0,30,90,160002.43,31.182327,133.77194,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1413,7.225981e+09,0,8.7837536e-06,0,0,1,
201.9,13788.788,0,31.218428,132.7702,77642.99,-3811714.5,4000771.1,3326870.6,-826.5298,-1132.3927,-194.1463,-36.600612,976.57628,314.1904,5.7187307,-5.825461,-4.9417332,-0.082527441,0.004358577,-0.097636307,0,3.7090311,95.946244,-7.444672,-1.7776218,-1.9773956,2.6580104,12.791647,-0.12791647,0,0,14248.069,0,0,0,0,30,90,160968.77,31.182238,133.77223,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1415,7.2650122e+09,0,9.2768466e-06,0,0,1,
202.9,13788.788,0,31.218101,132.78033,77324.176,-3812538.2,3999635.8,3326673.9,-820.80857,-1138.2146,-199.08731,-36.77636,976.53276,323.43632,5.723774,-5.8180958,-4.9402546,-0.086397884,0.0045900662,-0.10401071,0,3.7128412,95.713732,-7.0727455,-1.7776218,-1.9773956,2.6580104,13.529187,-0.13529187,0,0,14248.069,0,0,0,0,30,90,161935.13,31.18215,133.7725,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1417,7.3051606e+09,0,9.8117305e-06,0,0,1,
203.9,13788.788,0,31.217772,132.79045,76996.118,-3813356.1,3998494.7,3326472.4,-815.08217,-1144.0287,-204.02676,-36.951883,976.48479,332.67979,5.7290575,-5.810184,-4.9386124,-0.090567302,0.004840399,-0.11094117,0,3.7167189,95.386737,-6.7346305,-1.7776218,-1.9773956,2.6580104,14.329623,-0.14329623,0,0,14248.069,0,0,0,0,30,90,162901.5,31.182063,133.77277,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1419,7.346417e+09,0,1.0392228e-05,0,0,1,
204.9,13788.788,0,31.217442,132.80058,76658.818,-3814168.3,3997347.7,3326265.9,-809.35037,-1149.8347,-208.96447,-37.127156,976.4318,341.92051,5.7345984,-5.8016725,-4.9367882,-0.09505961,0.0051112187,-0.11848118,0,3.7206598,95.397417,-6.4979509,-1.7776218,-1.9773956,2.6580104,15.198765,-0.15198765,0,0,14248.069,0,0,0,0,30,90,163867.87,31.181977,133.77304,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1421,7.3887713e+09,0,1.1022553e-05,0,0,1,
205.9,13788.788,0,31.217111,132.8107,76312.278,-3814974.8,3996195,3326054.5,-803.61288,-1155.6319,-213.90026,-37.302152,976.37316,351.15817,5.740415,-5.7925029,-4.9347617,-0.0999009,0.0054043294,-0.12668982,0,3.7246595,95.631573,-6.3739755,-1.7776218,-1.9773956,2.6580104,16.143019,-0.16143019,0,0,14248.069,0,0,0,0,30,90,164834.25,31.181891,133.7733,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1423,7.4322124e+09,0,1.1707352e-05,0,0,1,
206.9,13788.788,0,31.216777,132.82083,75956.503,-3815775.6,3995036.5,3325838.1,-797.86944,-1161.4195,-218.83392,-37.476843,976.30818,360.39239,5.7465276,-5.7826105,-4.9325104,-0.10511964,0.0057217119,-0.13563238,0,3.728713,95.841901,-6.2612705,-1.7776218,-1.9773956,2.6580104,17.169456,-0.17169456,0,0,14248.069,0,0,0,0,30,90,165800.63,31.181807,133.77355,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1425,7.4767281e+09,0,1.2451751e-05,0,0,1,
207.9,13788.788,0,31.216443,132.83095,75591.495,-3816570.6,3993872.2,3325616.8,-792.11972,-1167.1968,-223.7652,-37.651196,976.23612,369.62279,5.7529579,-5.7719241,-4.9300092,-0.11074691,0.0060655422,-0.14538105,0,3.7328154,95.928991,-6.25,-1.7776218,-1.9773956,2.6580104,18.285874,-0.18285874,0,0,14248.069,0,0,0,0,30,90,166767,31.181724,133.77379,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1428,7.5223051e+09,0,1.3261408e-05,0,0,1,
208.9,13788.788,0,31.216106,132.84108,75217.258,-3817359.8,3992702.1,3325390.6,-786.36341,-1172.963,-228.69385,-37.825176,976.15616,378.84891,5.7597296,-5.7603651,-4.9272303,-0.1168166,0.0064382104,-0.15601566,0,3.7369613,95.921596,-6.7571725,-1.7776218,-1.9773956,2.6580104,19.500886,-0.19500886,0,0,14248.069,0,0,0,0,30,90,167733.36,31.181643,133.77403,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1430,7.5689285e+09,0,1.4142567e-05,0,0,1,
209.9,13788.788,0,31.215768,132.8512,74833.798,-3818143.3,3991526.3,3325159.4,-780.60014,-1178.7172,-233.61956,-37.998743,976.06741,388.07024,5.7668685,-5.7478465,-4.9241427,-0.12336571,0.0068423435,-0.16762453,0,3.7411452,95.905164,-7.3206966,-1.7776218,-1.9773956,2.6580104,20.824,-0.20824,0,0,14248.069,0,0,0,0,30,90,168699.7,31.181562,133.77425,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1432,7.6165819e+09,0,1.5102125e-05,0,0,1,
210.9,13788.788,0,31.215429,132.86133,74441.12,-3818921,3990344.7,3324923.3,-774.82954,-1184.4584,-238.54202,-38.171856,975.96888,397.28623,5.7744025,-5.7342722,-4.9207121,-0.13043464,0.0072808294,-0.18030541,0,3.7453612,95.896127,-7.579918,-1.7776218,-1.9773956,2.6580104,22.265724,-0.22265724,0,0,14248.069,0,0,0,0,30,90,169666.01,31.181482,133.77447,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1435,7.6652474e+09,0,1.6147702e-05,0,0,1,
211.9,13788.788,0,31.215088,132.87145,74039.228,-3819692.9,3989157.3,3324682.3,-769.05119,-1190.1854,-243.46085,-38.344467,975.85952,406.49627,5.782362,-5.7195358,-4.9169004,-0.13806746,0.0077568434,-0.19416657,0,3.749603,95.78439,-7.2981555,-1.7776218,-1.9773956,2.6580104,23.837669,-0.23837669,0,0,14248.069,0,0,0,0,30,90,170632.29,31.181404,133.77468,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1437,7.7149051e+09,0,1.7287719e-05,0,0,1,
212.9,13788.788,0,31.214745,132.88158,73628.129,-3820459.1,3987964.3,3324436.4,-763.26466,-1195.897,-248.37568,-38.516526,975.73817,415.69966,5.79078,-5.70352,-4.912665,-0.1463123,0.008273878,-0.20932787,0,3.7538641,95.587207,-7.5686475,-1.7776218,-1.9773956,2.6580104,25.552672,-0.25552672,0,0,14248.069,0,0,0,0,30,90,171598.52,31.181326,133.77489,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1440,7.7655332e+09,0,1.8531485e-05,0,0,1,
213.9,13788.788,0,31.214401,132.8917,73207.831,-3821219.5,3986765.6,3324185.6,-757.46947,-1201.592,-253.28603,-38.687974,975.60353,424.89564,5.7996922,-5.6860947,-4.9079587,-0.15522169,0.0088357751,-0.22592214,0,3.7581376,95.514906,-7.602459,-1.7776218,-1.9773956,2.6580104,27.424926,-0.27424926,0,0,14248.069,0,0,0,0,30,90,172564.69,31.18125,133.77508,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1442,7.8171075e+09,0,1.9889294e-05,0,0,1,
214.9,13788.788,0,31.214055,132.90182,72778.341,-3821974,3985561.1,3323929.8,-751.6651,-1207.2687,-258.19142,-38.85875,975.45421,434.08335,5.8091375,-5.6671161,-4.9027288,-0.16485296,0.0094467614,-0.24409656,0,3.7624158,95.383451,-7.39959,-1.7776218,-1.9773956,2.6580104,29.470133,-0.29470133,0,0,14248.069,0,0,0,0,30,90,173530.8,31.181175,133.77526,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1445,7.8696011e+09,0,2.1372533e-05,0,0,1,
215.9,13788.788,0,31.213708,132.91194,72339.667,-3822722.8,3984351,3323669.2,-745.851,-1212.9256,-263.09129,-39.028784,975.28866,443.26183,5.819158,-5.6464249,-4.8969168,-0.1752687,0.010111489,-0.2640143,0,3.766691,95.22899,-7.6813525,-1.7776218,-1.9773956,2.6580104,31.705664,-0.31705664,0,0,14248.069,0,0,0,0,30,90,174496.82,31.181101,133.77543,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1447,7.9229844e+09,0,2.29938e-05,0,0,1,
216.9,13788.788,0,31.213359,132.92206,71891.821,-3823465.7,3983135.3,3323403.7,-740.02658,-1218.5609,-267.98504,-39.198001,975.10522,452.43004,5.8297995,-5.6238448,-4.8904575,-0.18653721,0.010835077,-0.28585626,0,3.7709547,95.235563,-7.2079915,-1.7776218,-1.9773956,2.6580104,34.150744,-0.34150744,0,0,14248.069,0,0,0,0,30,90,175462.75,31.181029,133.77559,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1450,7.9772249e+09,0,2.4767038e-05,0,0,1,
217.9,13788.788,0,31.213009,132.93218,71434.811,-3824202.9,3981913.9,3323133.2,-734.19118,-1224.1726,-272.87197,-39.366317,974.90202,461.58679,5.8411115,-5.5991807,-4.8832782,-0.19873304,0.011623162,-0.30982302,0,3.7751979,96.295423,-6.94877,-1.7776218,-1.9773956,2.6580104,36.826651,-0.36826651,0,0,14248.069,0,0,0,0,30,90,176428.55,31.180957,133.77574,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1453,8.0322864e+09,0,2.6707677e-05,0,0,1,
218.9,13788.788,0,31.212657,132.9423,70968.651,-3824934.1,3980686.9,3322857.9,-728.34411,-1229.7585,-277.75132,-39.533639,974.67703,470.73076,5.8531342,-5.5722446,-4.8753061,-0.21192035,0.012480936,-0.33610986,0,3.77919,96.442489,-6.926229,-1.7776218,-1.9773956,2.6580104,39.753723,-0.39753723,0,0,14248.069,0,0,0,0,30,90,177394.23,31.180887,133.77587,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1456,8.0881286e+09,0,2.8830469e-05,0,0,1,
219.9,13788.788,0,31.212303,132.95241,70493.354,-3825659.5,3979454.4,3322577.7,-722.4848,-1235.3166,-282.62237,-39.699883,974.42843,479.86068,5.8656308,-5.5434341,-4.8666356,-0.2258062,0.013392571,-0.36434631,0,3.780034,96.357042,-6.926229,-1.7776218,-1.9773956,2.6580104,42.885433,-0.42885433,0,0,14248.069,0,0,0,0,30,90,178359.74,31.180819,133.776,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1458,8.144714e+09,0,3.1101669e-05,0,0,1,
220.9,13788.788,0,31.211949,132.96252,70008.935,-3826379.1,3978216.3,3322292.7,-716.6126,-1240.8445,-287.48429,-39.86495,974.15415,488.97513,5.8789039,-5.5119952,-4.85703,-0.24079405,0.014383397,-0.39527605,0,3.7807969,95.615141,-7.129098,-1.7776218,-1.9773956,2.6580104,46.306783,-0.46306783,0,0,14248.069,0,0,0,0,30,90,179325.08,31.180751,133.7761,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1461,8.2020001e+09,0,3.3582924e-05,0,0,1,
221.9,13788.788,0,31.211592,132.97263,69515.41,-3827092.8,3976972.7,3322002.8,-710.72671,-1246.3396,-292.33609,-40.028727,973.85171,498.07239,5.8930109,-5.4776677,-4.8463891,-0.25697423,0.01546065,-0.4291689,0,3.7814691,95.578169,-6.94877,-1.7776218,-1.9773956,2.6580104,50.046052,-0.50046052,0,0,14248.069,0,0,0,0,30,90,180290.21,31.180685,133.7762,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1464,8.2599361e+09,0,3.6294743e-05,0,0,1,
222.9,13788.788,0,31.211234,132.98274,69012.797,-3827800.5,3975723.7,3321708,-704.82628,-1251.7988,-297.17668,-40.191086,973.51835,507.15058,5.9080132,-5.4401656,-4.8346019,-0.2744443,0.016632229,-0.46632203,0,3.78204,95.590493,-6.926229,-1.7776218,-1.9773956,2.6580104,54.134327,-0.54134327,0,0,14248.069,0,0,0,0,30,90,181255.12,31.180621,133.77628,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1467,8.3184658e+09,0,3.925967e-05,0,0,1,
223.9,13788.788,0,31.210875,132.99285,68501.116,-3828502.4,3974469.1,3321408.4,-698.91036,-1257.2188,-302.00487,-40.351887,973.1511,516.20759,5.9239763,-5.3991743,-4.8215459,-0.29330959,0.017906761,-0.50706262,0,3.7824984,95.613497,-6.926229,-1.7776218,-1.9773956,2.6580104,58.605773,-0.58605773,0,0,14248.069,0,0,0,0,30,90,182219.75,31.180558,133.77634,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1469,8.3775272e+09,0,4.2502483e-05,0,0,1,
224.9,13788.788,0,31.210514,133.00295,67980.389,-3829198.3,3973209.2,3321104,-692.97798,-1262.5959,-306.81931,-40.510977,972.74667,525.2411,5.9409702,-5.3543483,-4.8070855,-0.31368372,0.019293661,-0.5517508,0,3.782832,95.630751,-6.926229,-1.7776218,-1.9773956,2.6580104,63.497927,-0.63497927,0,0,14248.069,0,0,0,0,30,90,183184.09,31.180496,133.77639,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1472,8.4370522e+09,0,4.6050404e-05,0,0,1,
225.9,13788.788,0,31.210152,133.01305,67450.642,-3829888.4,3971944,3320794.8,-687.02805,-1267.9261,-311.61852,-40.668188,972.30149,534.24854,5.9590694,-5.305308,-4.7910709,-0.3356891,0.020803195,-0.60078279,0,3.7830273,95.632394,-6.926229,-1.7776218,-1.9773956,2.6580104,68.852008,-0.68852008,0,0,14248.069,0,0,0,0,30,90,184148.1,31.180436,133.77642,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1475,8.4969656e+09,0,4.9933328e-05,0,0,1,
226.9,13788.788,0,31.209788,133.02314,66911.902,-3830572.4,3970673.4,3320480.8,-681.05945,-1273.2049,-316.40088,-40.823337,971.81164,543.22706,5.9783533,-5.2516368,-4.7733367,-0.35945745,0.022446554,-0.65459416,0,3.78307,95.632394,-6.926229,-1.7776218,-1.9773956,2.6580104,74.713254,-0.74713254,0,0,14248.069,0,0,0,0,30,90,185111.73,31.180377,133.77643,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1478,8.5571844e+09,0,5.4184061e-05,0,0,1,
227.9,13788.788,0,31.209423,133.03323,66364.199,-3831250.5,3969397.6,3320162,-675.07093,-1278.4276,-321.16456,-40.976219,971.27283,552.1735,5.9989061,-5.1928777,-4.7537004,-0.38513036,0.024235921,-0.71366359,0,3.7829441,95.625,-6.926229,-1.7776218,-1.9773956,2.6580104,81.131282,-0.81131282,0,0,14248.069,0,0,0,0,30,90,186074.95,31.18032,133.77642,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1480,8.6176171e+09,0,5.8838587e-05,0,0,1,
228.9,13788.788,0,31.209057,133.04332,65807.567,-3831922.5,3968116.6,3319838.4,-669.06118,-1283.5888,-325.90757,-41.126613,970.6804,561.08435,6.0208167,-5.1285296,-4.7319605,-0.41285974,0.026184556,-0.77851667,0,3.7826326,95.624178,-6.926229,-1.7776218,-1.9773956,2.6580104,88.160479,-0.88160479,0,0,14248.069,0,0,0,0,30,90,187037.69,31.180265,133.77639,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1483,8.6781633e+09,0,6.393635e-05,0,0,1,
229.9,13788.788,0,31.208689,133.0534,65242.043,-3832588.6,3966830.4,3319510.2,-663.02881,-1288.6827,-330.62771,-41.274275,970.02924,569.95577,6.0441795,-5.0580437,-4.7078951,-0.44280841,0.028306869,-0.84973006,0,3.7821168,95.616784,-6.926229,-1.7776218,-1.9773956,2.6580104,95.860405,-0.95860405,0,0,14248.069,0,0,0,0,30,90,187999.91,31.180211,133.77634,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1486,8.7387125e+09,0,6.9520544e-05,0,0,1,
230.9,13788.788,0,31.20832,133.06347,64667.67,-3833248.6,3965539.2,3319177.2,-656.97231,-1293.7027,-335.32251,-41.418938,969.31375,578.78346,6.0690933,-4.9808197,-4.6812599,-0.47515038,0.030618502,-0.92793576,0,3.7813765,95.593779,-6.926229,-1.7776218,-1.9773956,2.6580104,104.29622,-1.0429622,0,0,14248.069,0,0,0,0,30,90,188961.54,31.180159,133.77627,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1489,8.7991426e+09,0,7.5638423e-05,0,0,1,
231.9,13788.788,0,31.207949,133.07353,64084.492,-3833902.5,3964243,3318839.5,-650.89007,-1298.6418,-339.98928,-41.560309,968.52783,587.56268,6.0956621,-4.8962014,-4.6517861,-0.51007135,0.033136414,-1.0138257,0,3.7803894,95.576526,-6.926229,-1.7776218,-1.9773956,2.6580104,113.53913,-1.1353913,0,0,14248.069,0,0,0,0,30,90,189922.53,31.180108,133.77617,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1491,8.8593194e+09,0,8.2341628e-05,0,0,1,
232.9,13788.788,0,31.207578,133.08359,63492.562,-3834550.4,3962942,3318497.2,-644.78039,-1303.4924,-344.62504,-41.698067,967.66483,596.28822,6.1239945,-4.8034726,-4.6191783,-0.54776902,0.035878962,-1.1081566,0,3.7791316,95.589671,-6.926229,-1.7776218,-1.9773956,2.6580104,123.66686,-1.2366686,0,0,14248.069,0,0,0,0,30,90,190882.79,31.18006,133.77604,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1494,8.9190957e+09,0,8.9686531e-05,0,0,1,
233.9,13788.788,0,31.207205,133.09364,62891.936,-3835192.1,3961636.1,3318150.3,-638.64146,-1308.2458,-349.22649,-41.83186,966.7175,604.9543,6.1542032,-4.7018525,-4.5831127,-0.5884532,0.038865986,-1.2117547,0,3.7775771,95.591314,-6.926229,-1.7776218,-1.9773956,2.6580104,134.76413,-1.3476413,0,0,14248.069,0,0,0,0,30,90,191842.26,31.180013,133.7759,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,1497,8.9783098e+09,0,9.7734572e-05,0,0,1,
