time(s),mass(kg),thrust(N),lat(deg),lon(deg),altitude(m),pos_ECI_X(m),pos_ECI_Y(m),pos_ECI_Z(m),vel_ECI_X(m/s),vel_ECI_Y(m/s),vel_ECI_Z(m/s),vel_NED_X(m/s),vel_NED_Y(m/s),vel_NED_Z(m/s),acc_ECI_X(m/s2),acc_ECI_Y(m/s2),acc_ECI_Z(m/s2),acc_Body_X(m/s),acc_Body_Y(m/s),acc_Body_Z(m/s),Isp(s),Mach number,attitude_azimth(deg),attitude_elevation(deg),attack of angle alpha(deg),attack of angle beta(deg),all attack of angle gamma(deg),dynamic pressure(Pa),airforce_Body_X[N],airforce_Body_Y[N],airforce_Body_Z[N],thrust_Body_X[N],thrust_Body_Y[N],thrust_Body_Z[N],gimbal_angle_pitch(deg),gimbal_angle_yaw(deg),wind speed(m/s),wind direction(deg),downrange(m),IIP_lat(deg),IIP_lon(deg),dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial velocity(m/s),kinematic_energy_NED(J),loss_gravity(m/s2),loss_aerodynamics(m/s2),loss_thrust(m/s2),is_powered(1=powered 0=free),is_separated(1=already 0=still)
843.5,3803.5947,0,21.003773,174.96606,66344.033,-6016762,158577.14,2295564.7,-774.90055,-6578.9593,-2861.4623,-2886.8603,6158.19,464.28701,12.232816,26.007696,8.7209994,-24.814093,-1.1769483,-15.177055,0,22.626084,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,2911.1293,-29.111293,0,0,8226.037,0,0,0,0,30,90,4505330.6,18.90814,179.52866,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7216,8.8381902e+10,-0.65554438,0.0076536265,0,0,0,
844.5,3803.5947,0,20.978011,175.02455,65879.955,-6017530.8,152011.43,2292707.7,-762.59343,-6552.2081,-2852.3896,-2877.0177,6130.4312,463.86089,12.381862,27.504148,9.4290264,-26.199916,-1.24375,-16.073173,0,22.465281,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,3076.2468,-30.762468,0,0,8226.037,0,0,0,0,30,90,4512049.3,18.899443,179.5462,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7186,8.7624522e+10,-0.65789022,0.0080877355,0,0,0,
845.5,3803.5947,0,20.952339,175.08276,65416.329,-6018287.2,145473.23,2289860.1,-750.13602,-6523.9323,-2842.595,-2866.4271,6101.1654,463.38142,12.533344,29.056767,10.164873,-27.636565,-1.3130833,-17.006027,0,22.300107,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,3247.6281,-32.476281,0,0,8226.037,0,0,0,0,30,90,4518738.7,18.891239,179.5627,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7155,8.6827216e+10,-0.6603434,0.0085383129,0,0,0,
846.5,3803.5947,0,20.926763,175.14068,64953.21,-6019031,138964.09,2287022.8,-737.52605,-6494.0761,-2832.0507,-2855.0599,6070.3374,462.84666,12.68689,30.664785,10.928291,-29.123171,-1.3849139,-17.975436,0,22.130395,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,3425.1911,-34.251911,0,0,8226.037,0,0,0,0,30,90,4525396.9,18.883544,179.57813,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7123,8.5988986e+10,-0.66291049,0.0090051421,0,0,0,
847.5,3803.5947,0,20.90129,175.19829,64490.655,-6019762.2,132485.62,2284196.3,-724.76169,-6462.5846,-2820.7293,-2842.8879,6037.8927,462.25472,12.84208,32.327065,11.718861,-30.658519,-1.459191,-18.981005,0,21.955983,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,3608.8122,-36.088122,0,0,8226.037,0,0,0,0,30,90,4532022.4,18.876375,179.59245,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7088,8.5108929e+10,-0.6655984,0.009487899,0,0,0,
848.5,3803.5947,0,20.875927,175.25558,64028.721,-6020480.5,126039.49,2281381.6,-711.8415,-6429.4044,-2808.6041,-2829.8834,6003.7785,461.60374,12.998448,34.04207,12.53598,-32.241017,-1.5358456,-20.022105,0,21.776715,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,3798.3242,-37.983242,0,0,8226.037,0,0,0,0,30,90,4538613.1,18.869749,179.60564,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7052,8.4186243e+10,-0.66841436,0.0099861436,0,0,0,
849.5,3803.5947,0,20.850683,175.31254,63567.468,-6021185.8,119627.4,2278579.4,-698.76457,-6394.4835,-2795.6488,-2816.0196,5967.9435,460.8919,13.15548,35.807841,13.378841,-33.868676,-1.6147895,-21.097859,0,21.592443,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,3993.5128,-39.935128,0,0,8226.037,0,0,0,0,30,90,4545167.4,18.86368,179.61766,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7013,8.322025e+10,-0.67136598,0.010499312,0,0,0,
850.5,3803.5947,0,20.825565,175.36914,63106.958,-6021878,113251.12,2275790.6,-685.5305,-6357.7725,-2781.8382,-2801.2704,5930.3388,460.11745,13.312618,37.62197,14.246431,-35.539086,-1.6959144,-22.207119,0,21.403029,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,4194.1136,-41.941136,0,0,8226.037,0,0,0,0,30,90,4551683.2,18.858184,179.62847,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,6973,8.2210404e+10,-0.67446121,0.01102671,0,0,0,
851.5,3803.5947,0,20.800581,175.42536,62647.254,-6022556.8,106912.46,2273016,-672.1395,-6319.2244,-2767.1481,-2785.611,5890.9179,459.27871,13.469252,39.481575,15.137509,-37.249398,-1.7790906,-23.348457,0,21.208343,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,4399.8105,-43.998105,0,0,8226.037,0,0,0,0,30,90,4558158.5,18.853276,179.63806,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,6931,8.1156309e+10,-0.67770838,0.011567506,0,0,0,
852.5,3803.5947,0,20.775739,175.4812,62188.422,-6023222.2,100613.3,2270256.6,-658.59238,-6278.7954,-2751.5558,-2769.0182,5849.6377,458.3741,13.62473,41.383289,16.050606,-38.996308,-1.8641664,-24.520147,0,21.00827,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,4610.233,-46.10233,0,0,8226.037,0,0,0,0,30,90,4564591.3,18.848969,179.6464,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,6886,8.0057736e+10,-0.6811162,0.012120726,0,0,0,
853.5,3803.5947,0,20.751048,175.53663,61730.528,-6023873.9,94355.513,2267513.2,-644.89066,-6236.4451,-2735.0401,-2751.4702,5806.4585,457.40215,13.778356,43.323238,16.984007,-40.776045,-1.9509672,-25.720155,0,20.802706,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,4824.9544,-48.249544,0,0,8226.037,0,0,0,0,30,90,4570979.5,18.845276,179.65345,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,6840,7.8914634e+10,-0.68469378,0.012685249,0,0,0,
854.5,3803.5947,0,20.726517,175.59163,61273.641,-6024511.9,88141.058,2264786.8,-631.03654,-6192.1376,-2717.5817,-2732.9472,5761.3449,456.3615,13.929389,45.297038,17.935754,-42.584364,-2.0392952,-26.94613,0,20.591565,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,5043.4916,-50.434916,0,0,8226.037,0,0,0,0,30,90,4577321,18.842208,179.65919,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,6791,7.7727144e+10,-0.68845059,0.013259803,0,0,0,
855.5,3803.5947,0,20.702154,175.6462,60817.829,-6025136,81971.901,2262078.3,-617.033,-6145.8414,-2699.1632,-2713.4317,5714.2661,455.25094,14.077053,47.299785,18.903639,-44.416546,-2.1289293,-28.195397,0,20.374774,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,5265.3037,-52.653037,0,0,8226.037,0,0,0,0,30,90,4583613.6,18.839777,179.6636,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,6740,7.6495617e+10,-0.69239655,0.013842967,0,0,0,
856.5,3803.5947,0,20.677968,175.7003,60363.163,-6025745.9,75850.047,2259388.8,-602.88382,-6097.5302,-2679.7698,-2692.9085,5665.1963,454.0694,14.220536,49.326064,19.885202,-46.267399,-2.219625,-29.464958,0,20.152282,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,5489.793,-54.89793,0,0,8226.037,0,0,0,0,30,90,4589855.1,18.837992,179.66667,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,6687,7.5220619e+10,-0.69654193,0.01443317,0,0,0,
857.5,3803.5947,0,20.653969,175.75392,59909.714,-6026341.7,69777.52,2256719.1,-588.5936,-6047.1834,-2659.3891,-2671.3652,5614.1155,452.81599,14.358995,51.369953,20.877738,-48.131272,-2.3111151,-30.751491,0,19.924055,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,5716.3055,-57.163055,0,0,8226.037,0,0,0,0,30,90,4596043.2,18.83686,179.66838,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,6632,7.3902945e+10,-0.70089747,0.015028692,0,0,0,
858.5,3803.5947,0,20.630165,175.80704,59457.555,-6026923.1,63756.363,2254070.3,-574.1678,-5994.7865,-2638.0117,-2648.7922,5561.0099,451.49,14.491566,53.425045,21.8783,-50.002073,-2.4031101,-32.051358,0,19.690083,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,5944.133,-59.44133,0,0,8226.037,0,0,0,0,30,90,4602175.8,18.836389,179.66871,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,6574,7.254363e+10,-0.70547429,0.015627672,0,0,0,
859.5,3803.5947,0,20.606566,175.85964,59006.758,-6027490,57788.633,2251443.4,-559.61273,-5940.3318,-2615.6309,-2625.1832,5505.8721,450.09094,14.617366,55.484469,22.883711,-51.87329,-2.4952998,-33.360616,0,19.450377,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,6172.516,-61.72516,0,0,8226.037,0,0,0,0,30,90,4608250.5,18.836582,179.66765,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,6514,7.114395e+10,-0.71028394,0.016228112,0,0,0,
860.5,3803.5947,0,20.583181,175.9117,58557.397,-6028042.3,51876.386,2248839.4,-544.93562,-5883.8186,-2592.2438,-2600.5353,5448.7021,448.61851,14.735502,57.540926,23.89058,-53.738031,-2.5873542,-34.675033,0,19.204971,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,6400.6471,-64.006471,0,0,8226.037,0,0,0,0,30,90,4614265.2,18.837443,179.6652,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,6452,6.970543e+10,-0.71533841,0.01682789,0,0,0,
861.5,3803.5947,0,20.56002,175.96321,58109.546,-6028579.8,46021.679,2246259.3,-530.14458,-5825.2535,-2567.8505,-2574.8493,5389.5069,447.07265,14.845079,59.586728,24.895315,-55.589061,-2.6789261,-35.990112,0,18.953925,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,6627.6757,-66.276757,0,0,8226.037,0,0,0,0,30,90,4620217.4,18.838973,179.66136,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,6388,6.8229846e+10,-0.7206501,0.017424769,0,0,0,
862.5,3803.5947,0,20.537092,176.01414,57663.276,-6029102.5,40226.558,2243704,-515.24861,-5764.6513,-2542.4551,-2548.1296,5328.3018,445.45354,14.94521,61.613855,25.894151,-57.418851,-2.7696528,-37.301112,0,18.697327,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,6852.7137,-68.527137,0,0,8226.037,0,0,0,0,30,90,4626105,18.841172,179.65613,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,6321,6.6719221e+10,-0.72623186,0.018016414,0,0,0,
863.5,3803.5947,0,20.514406,176.06447,57218.663,-6029610.3,34493.048,2241174.7,-500.2576,-5702.0348,-2516.0654,-2520.3848,5265.1099,443.76162,15.035023,63.614004,26.883176,-59.219637,-2.8591589,-38.603089,0,18.435288,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,7074.8418,-70.748418,0,0,8226.037,0,0,0,0,30,90,4631925.8,18.844035,179.64951,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,6252,6.5175823e+10,-0.73209695,0.018600409,0,0,0,
864.5,3803.5947,0,20.491971,176.11419,56775.777,-6030103,28823.15,2238672.2,-485.18229,-5637.4352,-2488.6934,-2491.6276,5199.9627,441.99759,15.113671,65.578666,27.858356,-60.983479,-2.9470595,-39.890924,0,18.167949,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,7293.1171,-72.931171,0,0,8226.037,0,0,0,0,30,90,4637677.5,18.847559,179.64152,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,6181,6.3602155e+10,-0.7382591,0.019174275,0,0,0,
865.5,3803.5947,0,20.469797,176.16328,56334.691,-6030580.6,23218.826,2236197.6,-470.03425,-5570.8922,-2460.3547,-2461.8749,5132.9004,440.16241,15.180344,67.499192,28.815576,-62.702338,-3.0329633,-41.159372,0,17.895476,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,7506.5811,-75.065811,0,0,8226.037,0,0,0,0,30,90,4643357.9,18.851736,179.63216,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,6108,6.2000947e+10,-0.74473244,0.019735492,0,0,0,
866.5,3803.5947,0,20.447891,176.21172,55895.476,-6031043,17681.997,2233751.9,-454.82585,-5502.4544,-2431.0696,-2431.1479,5063.9717,438.25734,15.234275,69.366877,29.750673,-64.368145,-3.1164764,-42.403103,0,17.618065,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,7714.2684,-77.142684,0,0,8226.037,0,0,0,0,30,90,4648964.9,18.856557,179.62147,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,6032,6.037514e+10,-0.75153156,0.020281521,0,0,0,
867.5,3803.5947,0,20.426264,176.25949,55458.2,-6031490.2,12214.53,2231335.8,-439.57018,-5432.1789,-2400.8621,-2399.4721,4993.2338,436.28389,15.274754,71.173042,30.659476,-65.972885,-3.197206,-43.616759,0,17.335937,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,7915.2166,-79.152166,0,0,8226.037,0,0,0,0,30,90,4654496.5,18.86201,179.60946,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,5955,5.872787e+10,-0.75867148,0.020809832,0,0,0,
868.5,3803.5947,0,20.404923,176.30658,55022.93,-6031922.2,6818.2298,2228950.4,-424.28104,-5360.1317,-2369.7608,-2366.8773,4920.7528,434.24387,15.301135,72.909128,31.53785,-67.50868,-3.2747645,-44.794997,0,17.049341,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,8108.4757,-81.084757,0,0,8226.037,0,0,0,0,30,90,4659950.6,18.868082,179.59615,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,5875,5.7062447e+10,-0.76616767,0.021317928,0,0,0,
869.5,3803.5947,0,20.383876,176.35297,54589.733,-6032338.8,1494.8324,2226596.6,-408.9728,-5286.3868,-2337.7979,-2333.3975,4846.6029,432.13936,15.312846,74.566781,32.381736,-68.967873,-3.3487738,-45.932553,0,16.758551,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,8293.1184,-82.931184,0,0,8226.037,0,0,0,0,30,90,4665325.4,18.874756,179.5816,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,5794,5.538233e+10,-0.77403603,0.02180337,0,0,0,
870.5,3803.5947,0,20.363131,176.39864,54158.672,-6032740.1,-3754.0054,2224275.1,-393.6604,-5211.0269,-2305.0101,-2299.0709,4770.8665,429.97274,15.309397,76.137951,33.187199,-70.343113,-3.418869,-47.024293,0,16.463867,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,8468.2503,-84.682503,0,0,8226.037,0,0,0,0,30,90,4670619,18.882014,179.56582,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,5711,5.3691106e+10,-0.78229292,0.022263809,0,0,0,
871.5,3803.5947,0,20.342696,176.44358,53729.808,-6033126.1,-8926.7132,2221986.8,-378.3592,-5134.1423,-2271.4376,-2263.9397,4693.6338,427.74663,15.290386,77.614976,33.950469,-71.627441,-3.4847031,-48.065271,0,16.165611,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,8633.0202,-86.330202,0,0,8226.037,0,0,0,0,30,90,4675829.6,18.889836,179.54887,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,5626,5.1992455e+10,-0.79095512,0.022697004,0,0,0,
872.5,3803.5947,0,20.322578,176.48778,53303.198,-6033496.8,-14021.814,2219732.5,-363.08492,-5055.8308,-2237.1244,-2228.0499,4615.0025,425.46393,15.25551,78.990674,34.667982,-72.814369,-3.5459505,-49.050783,0,15.864127,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,8786.6293,-87.866293,0,0,8226.037,0,0,0,0,30,90,4680955.6,18.898201,179.53079,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,5540,5.0290129e+10,-0.80003988,0.023100856,0,0,0,
873.5,3803.5947,0,20.302783,176.53123,52878.898,-6033852.3,-19037.934,2217512.8,-347.85354,-4976.197,-2202.118,-2191.4509,4535.077,423.12777,15.204564,80.258424,35.336425,-73.897955,-3.602311,-49.976423,0,15.559778,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,8928.3409,-89.283409,0,0,8226.037,0,0,0,0,30,90,4685995.5,18.907084,179.51162,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,5452,4.8587912e+10,-0.80956488,0.023473429,0,0,0,
874.5,3803.5947,0,20.283318,176.57391,52456.959,-6034192.6,-23973.804,2215328.5,-332.68118,-4895.3519,-2166.4689,-2154.1955,4453.9677,420.74153,15.137448,81.412245,35.952771,-74.872876,-3.6535134,-50.838126,0,15.252946,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,9057.489,-90.57489,0,0,8226.037,0,0,0,0,30,90,4690947.8,18.916459,179.49143,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,5363,4.6889593e+10,-0.81954826,0.023812971,0,0,0,
875.5,3803.5947,0,20.264187,176.61581,52037.43,-6034517.7,-28828.273,2213180.1,-317.58403,-4813.4122,-2130.2307,-2116.3393,4371.7911,418.30881,15.054171,82.446863,36.514313,-75.734487,-3.6993183,-51.632222,0,14.944027,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,9173.4856,-91.734856,0,0,8226.037,0,0,0,0,30,90,4695811.4,18.926299,179.47026,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,5273,4.5198936e+10,-0.83000864,0.024117937,0,0,0,
876.5,3803.5947,0,20.245397,176.65692,51620.356,-6034827.8,-33600.304,2211068.2,-302.57819,-4730.4994,-2093.4594,-2077.9407,4288.668,415.8334,14.954847,83.357771,37.018695,-76.478874,-3.739521,-52.355471,0,14.633429,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,9275.8274,-92.758274,0,0,8226.037,0,0,0,0,30,90,4700584.9,18.936575,179.44819,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,5181,4.3519642e+10,-0.84096507,0.024387003,0,0,0,
877.5,3803.5947,0,20.226953,176.69724,51205.776,-6035122.9,-38288.989,2208993.3,-287.67961,-4646.7391,-2056.2131,-2039.06,4204.7235,413.31927,14.839698,84.141276,37.463939,-77.102896,-3.7739539,-53.005097,0,14.321571,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,9364.1015,-93.641015,0,0,8226.037,0,0,0,0,30,90,4705267.4,18.947257,179.42526,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,5089,4.1855323e+10,-0.85243708,0.024619083,0,0,0,
878.5,3803.5947,0,20.208857,176.73675,50793.729,-6035403.2,-42893.535,2206955.9,-272.90082,-4562.2133,-2018.5289,-1999.7371,4120.0389,410.76592,14.721297,84.978881,37.938078,-77.773059,-3.8107605,-53.69539,0,14.023658,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,9458.5229,-94.585229,0,0,8226.037,0,0,0,0,30,90,4709858,18.958324,179.40152,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,4996,4.0208555e+10,-0.86444479,0.024867326,0,0,0,
879.5,3803.5947,0,20.191114,176.77546,50384.266,-6035668.7,-47413.106,2204956.4,-258.23949,-4476.7804,-1980.3355,-1959.9041,4034.4723,408.15062,14.598664,85.86523,38.438746,-78.484135,-3.8496958,-54.423549,0,13.737936,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,9558.5053,-95.585053,0,0,8226.037,0,0,0,0,30,90,4714355.8,18.969796,179.37694,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,4902,3.8577535e+10,-0.87701029,0.025130189,0,0,0,
880.5,3803.5947,0,20.17373,176.81335,49977.449,-6035919.7,-51846.822,2202995.4,-243.70885,-4390.5266,-1941.6718,-1919.6025,3948.1088,405.47263,14.459973,86.620194,38.878315,-79.071215,-3.8826727,-55.075538,0,13.449438,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,9643.9863,-96.439863,0,0,8226.037,0,0,0,0,30,90,4718759.7,18.981651,179.35155,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,4806,3.696494e+10,-0.89015721,0.025354926,0,0,0,
881.5,3803.5947,0,20.156708,176.85041,49573.34,-6036156.2,-56193.93,2201073.2,-229.3248,-4303.5852,-1902.5999,-1878.8972,3861.0813,402.73577,14.305521,87.239815,39.254642,-79.530965,-3.9095122,-55.648327,0,13.158615,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,9714.5227,-97.145227,0,0,8226.037,0,0,0,0,30,90,4723068.9,18.993858,179.32542,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,4710,3.5374191e+10,-0.90391,0.025540373,0,0,0,
882.5,3803.5947,0,20.14005,176.88664,49171.996,-6036378.4,-60453.809,2199190.3,-215.10292,-4216.0931,-1863.1841,-1837.8548,3773.5258,399.94414,14.135716,87.721054,39.56601,-79.860917,-3.9300766,-56.139422,0,12.865926,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,9769.7729,-97.697729,0,0,8226.037,0,0,0,0,30,90,4727282.7,19.006385,179.29862,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,4614,3.380856e+10,-0.91829388,0.025685631,0,0,0,
883.5,3803.5947,0,20.123761,176.92204,48773.469,-6036586.5,-64625.979,2197346.9,-201.05832,-4128.1899,-1823.49,-1796.5434,3685.5809,397.10211,13.951076,88.061829,39.811151,-80.0595,-3.9442718,-56.546889,0,12.571841,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,9809.5012,-98.095012,0,0,8226.037,0,0,0,0,30,90,4731400.6,19.0192,179.27121,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,4517,3.2271152e+10,-0.93333494,0.02579008,0,0,0,
884.5,3803.5947,0,20.107843,176.9566,48377.807,-6036780.6,-68710.099,2195543.4,-187.20551,-4040.0167,-1783.5842,-1755.0321,3597.3868,394.21432,13.752219,88.261036,39.989258,-80.126061,-3.9520481,-56.869382,0,12.276834,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,9833.5807,-98.335807,0,0,8226.037,0,0,0,0,30,90,4735422.1,19.032269,179.24326,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,4420,3.076487e+10,-0.9490601,0.025853388,0,0,0,
885.5,3803.5947,0,20.092296,176.99032,47985.054,-6036960.9,-72705.97,2193779.8,-173.55838,-3951.7151,-1743.5339,-1713.3904,3509.0843,391.28561,13.539859,88.318562,40.099996,-80.060868,-3.9534004,-57.106148,0,11.981383,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,9841.9938,-98.419938,0,0,8226.037,0,0,0,0,30,90,4739346.9,19.045558,179.21484,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,4322,2.9292403e+10,-0.96549721,0.025875506,0,0,0,
886.5,3803.5947,0,20.077121,177.0232,47595.247,-6037127.8,-76613.533,2192056.3,-160.13003,-3863.4265,-1703.4066,-1671.6881,3420.8137,388.32103,13.314796,88.235273,40.143498,-79.865098,-3.9483686,-57.257039,0,11.685963,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,9834.832,-98.34832,0,0,8226.037,0,0,0,0,30,90,4743175.2,19.059034,179.18603,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,4225,2.7856197e+10,-0.98267499,0.025856677,0,0,0,
887.5,3803.5947,0,20.06232,177.05525,47208.422,-6037281.3,-80432.874,2190373,-146.93273,-3775.2909,-1663.2692,-1629.9942,3332.7139,385.32578,13.07791,88.012997,40.120359,-79.540816,-3.9370357,-57.3225,0,11.391046,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,9812.2936,-98.122936,0,0,8226.037,0,0,0,0,30,90,4746906.7,19.072663,179.1569,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,4128,2.6458449e+10,-1.0006231,0.025797422,0,0,0,
